Location,Region,Type
Baghadur,South,Fortress
Varshakot,South,Fortress
Banapur,South,Town
Chal Jama Monastery,South,Other
City of Pain,South
Ghale Homestead,South
Golden Path Camp,South
King's Bridge,South
Kyra Tea Factory,South
Rochan Brick Factory,South
Shanath,South
The Sleeping Saints,South
Tirtha,South,Town
Barnali's Textiles,South,Outpost
Kheta Manor,South,Outpost
Khilana Bazaar,South,Outpost
Kyra Tea Terraces,South,Outpost
Kyra Tea Weigh Station,South,Outpost
Open Hearts Clinic,South,Outpost
Pranijagat School,South,Outpost
Rochan Brick Co. Shipping,South,Outpost
Rochan Brick Co. Storage,South,Outpost
Royal Raksi Brewery,South,Outpost
Seven Treasures Ashram,South,Outpost
Shanath Breeders,South,Outpost
Shanath Training Ground,South,Outpost
Abandoned Jheel,South
Aghori Ashram,South
Arjun's Still,South
Army Supply Flight 2412,South
Army Supply Flight 2707,South
Army Supply Flight 2911,South
Avinash Primary School,South
Bagmati Camp,South
Banashur's Kshetra,South
Banashur's Pyres,South
Banashur's Song,South
Banashur's Tree of Life,South
Bhutan Ghat,South
Chinjan Sherpa Camp,South
Collapsed Ghupa,South
Cragway Rest,South
Danger Dashed,South
Dead End,South
Deepak's Millet Farm,South
Dhami Ashram,South
Dhyangro Ashram,South
Divya's Hideout,South
Dochula Tunnel,South
Dzong Bridge,South
Dzu-Teh Ruins,South
Eklo Beindu Summit,South
Ettan's Shack,South
Fahmida's House,South
Gandharva's Radio Station,South
Ghasa Dhalana Summit,South
Golden Path Supply Cache,South
Gre Sikhara Summit,South
Great Drought Chorten,South
Hariyo Ghupa,South
Hariyo Mathi Summit,South
House of Chiffon,South
Jhankri Ashram,South
Kalasa Ashram,South
Kalinag Returned,South
Kalinag the Seeker,South
Kalinag's Descent,South
Kalinag's Door,South
Kalinag's Wisdom,South
Kanan's Farm,South
Khazana Temple,South
Khumjung Hamlet,South
Kyra Tea Farm,South
Kyra Tea Storage,South
Kyra's Flower,South
Kyra's Guidance,South
Kyra's Meditation,South
Kyra's Nadi,South
Kyra's Pilgrimage,South
Kyra's Refuge,South
Kyra's Respite,South
Kyra's Retreat,South
Kyra's Shade,South
Kyra's Slumber,South
Kyra's Tranquility,South
Kyrat Intl. Airport,South
Lakeside Sherpa Camp,South
Malla Bridge,South
Nadi Gardiyana Summit,South
Ocean Breeze Lab,South
Old Isha's House,South
Oojam's Hut,South
Prabhakar's Farm,South
Prabin's House,South
Pulley Cart,South
Rai Family House,South
Raj Pandhi Brewery,South
Raksi Still,South
Rato Lagoon,South
Rochan Brick Co. Offices,South
Rochan Brick Co. Payroll,South
Rochan Delivery Wreck,South
Royal Munitions Depot,South
Rukha Sikhara Summit,South
Samapana Falls,South
Sarbajit's Boat,South
Sarbajit's Raksi Still,South
Satish's Sad Room,South
Shanath Arena,South
Shanath Hunters,South
Shanath Poachers,South
Shanath Proving Ground,South
Shanath Trappers,South
Sherpa Forest Camp,South
Sherpa Plateau Camp,South
Sherpa Scripture Camp,South
Sherpa Yak Enclosure,South
Smuggler's Portage,South
Sunny & Prem's Storage,South
Sunny's End,South
Surefoot Bridge,South
The church of Longinus,South
The Crazy Cock Bar,South
The Partisans' Clinic,South
Tiger Den,South
Udayagiri Cave,South
Vibhat's Auto Repair,South
Watery Grave,South
Yakshini's Bondage,South
Yakshini's Ecstacy,South
Yakshini's Flesh,South
Yakshini's Pleasure,South
Yakshini's Sin,South
Yalung's Eye,South
Yalung's Heart,South
Yalung's Jaw,South
Yalung's Maw,South
Yalung's Mind,South
Yalung's Pantha,South
Yalung's Rot,South
Yalung's Seed,South
Yalung's Skull,South
Yalung's Soul,South
Yalung's Spine,South
Yalung's Stomach,South
Yalung's Tears,South
Yalung's Teeth,South
Rajgad Gulag,North,Fortress
Ratu Gadhi,North,Fortress
Jalendu Temple,North
KEO Svargiya Mine,North
Royal Fortress,North
Royal Palace,North
Utkarsh,North,Town
Bhirabata Outpost,North,Outpost
Border Observation Post,North,Outpost
KEO Gold Storage,North,Outpost
KEO Logging Camp,North,Outpost
KEO Pradhana Mine,North,Outpost
Lhumtse Barracks,North,Outpost
Namboche Monastery,North,Outpost
Pokhari Ghara,North,Outpost
Royal Guard Kennels,North,Outpost
Sahi Jile Checkpoint,North,Outpost
Shikharpur,North,Outpost
Altar of Kalinag,North
Anadekhi Ruins,North
Ananta Muna Shrine,North
Anjali's Bakery,North
Asru Cave,North
Asthi Den,North
Banashur Ki Sirhi,North
Banashur's Refuge,North
Banashur's Tranquility,North
